phi,theta
2.9667E-06,3.1192
2.9667E-06,3.1196
2.9667E-06,3.12
2.9667E-06,3.1204
2.9668E-06,3.1207
2.9668E-06,3.1211
2.9668E-06,3.1215
2.9668E-06,3.1219
2.9668E-06,3.1222
2.9668E-06,3.1226
2.9669E-06,3.123
2.9669E-06,3.1234
2.9669E-06,3.1237
2.9669E-06,3.1241
2.9669E-06,3.1245
2.967E-06,3.1249
2.967E-06,3.1252
2.967E-06,3.1256
2.967E-06,3.126
2.967E-06,3.1264
2.967E-06,3.1267
2.9671E-06,3.1271
2.9671E-06,3.1275
2.9671E-06,3.1279
2.9671E-06,3.1282
2.9671E-06,3.1286
2.9672E-06,3.129
2.9672E-06,3.1294
2.9672E-06,3.1297
2.9672E-06,3.1301
2.9672E-06,3.1305
2.9672E-06,3.1309
2.9673E-06,3.1312
2.9673E-06,3.1316
2.9673E-06,3.132
2.9673E-06,3.1324
2.9673E-06,3.1327
2.9674E-06,3.1331
2.9674E-06,3.1335
2.9674E-06,3.1339
2.9674E-06,3.1342
2.9674E-06,3.1346
2.9674E-06,3.135
2.9675E-06,3.1354
2.9675E-06,3.1357
2.9675E-06,3.1361
2.9675E-06,3.1365
2.9675E-06,3.1369
2.9676E-06,3.1372
2.9676E-06,3.1376
2.9676E-06,3.138
2.9676E-06,3.1384
2.9676E-06,3.1387
2.9676E-06,3.1391
2.9677E-06,3.1395
2.9677E-06,3.1399
2.9677E-06,3.1402
2.9677E-06,3.1406
2.9677E-06,3.141
2.9678E-06,3.1414
2.9678E-06,3.1417
2.9678E-06,3.1421
2.9678E-06,3.1425
2.9678E-06,3.1429
2.9678E-06,3.1432
2.9679E-06,3.1436
2.9679E-06,3.144
2.9679E-06,3.1444
2.9679E-06,3.1447
2.9679E-06,3.1451
2.968E-06,3.1455
2.968E-06,3.1459
2.968E-06,3.1462
2.968E-06,3.1466
2.968E-06,3.147
2.968E-06,3.1474
2.9681E-06,3.1477
2.9681E-06,3.1481
2.9681E-06,3.1485
2.9681E-06,3.1489
2.9681E-06,3.1492
2.9682E-06,3.1496
2.9682E-06,3.15
2.9682E-06,3.1504
2.9682E-06,3.1507
2.9682E-06,3.1511
2.9682E-06,3.1515
2.9683E-06,3.1519
2.9683E-06,3.1522
2.9683E-06,3.1526
2.9683E-06,3.153
2.9683E-06,3.1534
2.9684E-06,3.1537
2.9684E-06,3.1541
2.9684E-06,3.1545
2.9684E-06,3.1549
2.9684E-06,3.1552
2.9684E-06,3.1556
2.9685E-06,3.156
2.9685E-06,3.1564
2.9685E-06,3.1567
2.9685E-06,3.1571
2.9685E-06,3.1575
2.9686E-06,3.1579
2.9686E-06,3.1582
2.9686E-06,3.1586
2.9686E-06,3.159
2.9686E-06,3.1594
2.9686E-06,3.1597
2.9687E-06,3.1601
2.9687E-06,3.1605
2.9687E-06,3.1609
2.9687E-06,3.1612
2.9687E-06,3.1616
2.9688E-06,3.162
2.9688E-06,3.1624
2.9688E-06,3.1627
2.9688E-06,3.1631
2.9688E-06,3.1635
2.9688E-06,3.1639
2.9689E-06,3.1642
2.9689E-06,3.1646
2.9689E-06,3.165
2.9689E-06,3.1654
2.9689E-06,3.1657
2.969E-06,3.1661
2.969E-06,3.1665
2.969E-06,3.1669
2.969E-06,3.1672
2.969E-06,3.1676
2.969E-06,3.168
2.9691E-06,3.1684
2.9691E-06,3.1687
2.9691E-06,3.1691
2.9691E-06,3.1695
2.9691E-06,3.1699
2.9692E-06,3.1702
2.9692E-06,3.1706
2.9692E-06,3.171
2.9692E-06,3.1714
2.9692E-06,3.1717
2.9692E-06,3.1721
2.9693E-06,3.1725
2.9693E-06,3.1729
2.9693E-06,3.1732
2.9693E-06,3.1736
2.9693E-06,3.174
2.9694E-06,3.1744
2.9694E-06,3.1747
2.9694E-06,3.1751
2.9694E-06,3.1755
2.9694E-06,3.1759
2.9694E-06,3.1762
2.9695E-06,3.1766
2.9695E-06,3.177
2.9695E-06,3.1774
2.9695E-06,3.1777
2.9695E-06,3.1781
2.9696E-06,3.1785
2.9696E-06,3.1789
2.9696E-06,3.1792
2.9696E-06,3.1796
2.9696E-06,3.18
2.9696E-06,3.1804
2.9697E-06,3.1807
2.9697E-06,3.1811
2.9697E-06,3.1815
2.9697E-06,3.1819
2.9697E-06,3.1822
2.9698E-06,3.1826
2.9698E-06,3.183
2.9698E-06,3.1834
2.9698E-06,3.1837
2.9698E-06,3.1841
2.9698E-06,3.1845
2.9699E-06,3.1849
2.9699E-06,3.1852
2.9699E-06,3.1856
2.9699E-06,3.186
2.9699E-06,3.1864
2.97E-06,3.1867
2.97E-06,3.1871
2.97E-06,3.1875
2.97E-06,3.1879
2.97E-06,3.1882
2.97E-06,3.1886
2.9701E-06,3.189
2.9701E-06,3.1894
2.9701E-06,3.1897
2.9701E-06,3.1901
2.9701E-06,3.1905
2.9702E-06,3.1909
2.9702E-06,3.1912
2.9702E-06,3.1916
2.9702E-06,3.192
2.9702E-06,3.1924
2.9702E-06,3.1927
2.9703E-06,3.1931
2.9703E-06,3.1935
2.9703E-06,3.1939
2.9703E-06,3.1942
2.9703E-06,3.1946
2.9704E-06,3.195
2.9704E-06,3.1954
2.9704E-06,3.1957
2.9704E-06,3.1961
2.9704E-06,3.1965
2.9704E-06,3.1969
2.9705E-06,3.1972
2.9705E-06,3.1976
2.9705E-06,3.198
2.9705E-06,3.1984
2.9705E-06,3.1987
2.9706E-06,3.1991
2.9706E-06,3.1995
2.9706E-06,3.1999
2.9706E-06,3.2002
2.9706E-06,3.2006
2.9706E-06,3.201
2.9707E-06,3.2014
2.9707E-06,3.2018
2.9707E-06,3.2021
2.9707E-06,3.2025
2.9707E-06,3.2029
2.9708E-06,3.2033
2.9708E-06,3.2036
2.9708E-06,3.204
2.9708E-06,3.2044
2.9708E-06,3.2048
2.9708E-06,3.2051
2.9709E-06,3.2055
2.9709E-06,3.2059
2.9709E-06,3.2063
2.9709E-06,3.2066
2.9709E-06,3.207
2.971E-06,3.2074
2.971E-06,3.2078
2.971E-06,3.2081
2.971E-06,3.2085
2.971E-06,3.2089
2.971E-06,3.2093
2.9711E-06,3.2096
2.9711E-06,3.21
2.9711E-06,3.2104
2.9711E-06,3.2108
2.9711E-06,3.2111
2.9712E-06,3.2115
2.9712E-06,3.2119
2.9712E-06,3.2123
2.9712E-06,3.2126
2.9712E-06,3.213
2.9712E-06,3.2134
2.9713E-06,3.2138
2.9713E-06,3.2141
2.9713E-06,3.2145
2.9713E-06,3.2149
2.9713E-06,3.2153
2.9714E-06,3.2156
2.9714E-06,3.216
2.9714E-06,3.2164
2.9714E-06,3.2168
2.9714E-06,3.2171
2.9714E-06,3.2175
2.9715E-06,3.2179
2.9715E-06,3.2183
2.9715E-06,3.2186
2.9715E-06,3.219
2.9715E-06,3.2194
2.9716E-06,3.2198
2.9716E-06,3.2201
2.9716E-06,3.2205
2.9716E-06,3.2209
2.9716E-06,3.2213
2.9716E-06,3.2216
2.9717E-06,3.222
2.9717E-06,3.2224
2.9717E-06,3.2228
2.9717E-06,3.2231
2.9717E-06,3.2235
2.9718E-06,3.2239
2.9718E-06,3.2243
2.9718E-06,3.2246
2.9718E-06,3.225
2.9718E-06,3.2254
2.9718E-06,3.2258
2.9719E-06,3.2262
2.9719E-06,3.2265
2.9719E-06,3.2269
2.9719E-06,3.2273
2.9719E-06,3.2277
2.972E-06,3.228
2.972E-06,3.2284
2.972E-06,3.2288
2.972E-06,3.2292
2.972E-06,3.2295
2.972E-06,3.2299
2.9721E-06,3.2303
2.9721E-06,3.2307
2.9721E-06,3.231
2.9721E-06,3.2314
2.9721E-06,3.2318
2.9722E-06,3.2322
2.9722E-06,3.2325
2.9722E-06,3.2329
2.9722E-06,3.2333
2.9722E-06,3.2337
2.9722E-06,3.234
2.9723E-06,3.2344
2.9723E-06,3.2348
2.9723E-06,3.2352
2.9723E-06,3.2355
2.9723E-06,3.2359
2.9724E-06,3.2363
2.9724E-06,3.2367
2.9724E-06,3.237
2.9724E-06,3.2374
2.9724E-06,3.2378
2.9724E-06,3.2382
2.9725E-06,3.2385
2.9725E-06,3.2389
2.9725E-06,3.2393
2.9725E-06,3.2397
2.9725E-06,3.24
2.9726E-06,3.2404
2.9726E-06,3.2408
2.9726E-06,3.2412
2.9726E-06,3.2415
2.9726E-06,3.2419
2.9726E-06,3.2423
2.9727E-06,3.2427
2.9727E-06,3.243
2.9727E-06,3.2434
2.9727E-06,3.2438
2.9727E-06,3.2442
2.9728E-06,3.2446
2.9728E-06,3.2449
2.9728E-06,3.2453
2.9728E-06,3.2457
2.9728E-06,3.2461
2.9728E-06,3.2464
2.9729E-06,3.2468
2.9729E-06,3.2472
2.9729E-06,3.2476
2.9729E-06,3.2479
2.9729E-06,3.2483
2.973E-06,3.2487
2.973E-06,3.2491
2.973E-06,3.2494
2.973E-06,3.2498
2.973E-06,3.2502
2.973E-06,3.2506
2.9731E-06,3.2509
2.9731E-06,3.2513
2.9731E-06,3.2517
2.9731E-06,3.2521
2.9731E-06,3.2524
2.9732E-06,3.2528
2.9732E-06,3.2532
2.9732E-06,3.2536
2.9732E-06,3.2539
2.9732E-06,3.2543
2.9732E-06,3.2547
2.9733E-06,3.2551
2.9733E-06,3.2554
2.9733E-06,3.2558
2.9733E-06,3.2562
2.9733E-06,3.2566
2.9734E-06,3.2569
2.9734E-06,3.2573
2.9734E-06,3.2577
2.9734E-06,3.2581
2.9734E-06,3.2584
2.9734E-06,3.2588
2.9735E-06,3.2592
2.9735E-06,3.2596
2.9735E-06,3.26
2.9735E-06,3.2603
2.9735E-06,3.2607
2.9736E-06,3.2611
2.9736E-06,3.2615
2.9736E-06,3.2618
2.9736E-06,3.2622
2.9736E-06,3.2626
2.9736E-06,3.263
2.9737E-06,3.2633
2.9737E-06,3.2637
2.9737E-06,3.2641
2.9737E-06,3.2645
2.9737E-06,3.2648
2.9738E-06,3.2652
2.9738E-06,3.2656
2.9738E-06,3.266
2.9738E-06,3.2663
2.9738E-06,3.2667
2.9738E-06,3.2671
2.9739E-06,3.2675
2.9739E-06,3.2678
2.9739E-06,3.2682
2.9739E-06,3.2686
2.9739E-06,3.269
2.974E-06,3.2693
2.974E-06,3.2697
2.974E-06,3.2701
2.974E-06,3.2705
2.974E-06,3.2708
2.974E-06,3.2712
2.9741E-06,3.2716
2.9741E-06,3.272
2.9741E-06,3.2723
2.9741E-06,3.2727
2.9741E-06,3.2731
2.9742E-06,3.2735
2.9742E-06,3.2739
2.9742E-06,3.2742
2.9742E-06,3.2746
2.9742E-06,3.275
2.9743E-06,3.2754
2.9743E-06,3.2757
2.9743E-06,3.2761
2.9743E-06,3.2765
2.9743E-06,3.2769
2.9743E-06,3.2772
2.9744E-06,3.2776
2.9744E-06,3.278
2.9744E-06,3.2784
2.9744E-06,3.2787
2.9744E-06,3.2791
2.9745E-06,3.2795
2.9745E-06,3.2799
2.9745E-06,3.2802
2.9745E-06,3.2806
2.9745E-06,3.281
2.9745E-06,3.2814
2.9746E-06,3.2817
2.9746E-06,3.2821
2.9746E-06,3.2825
2.9746E-06,3.2829
2.9746E-06,3.2832
2.9747E-06,3.2836
2.9747E-06,3.284
2.9747E-06,3.2844
2.9747E-06,3.2848
2.9747E-06,3.2851
2.9747E-06,3.2855
2.9748E-06,3.2859
2.9748E-06,3.2863
2.9748E-06,3.2866
2.9748E-06,3.287
2.9748E-06,3.2874
2.9749E-06,3.2878
2.9749E-06,3.2881
2.9749E-06,3.2885
2.9749E-06,3.2889
2.9749E-06,3.2893
2.9749E-06,3.2896
2.975E-06,3.29
2.975E-06,3.2904
2.975E-06,3.2908
2.975E-06,3.2911
2.975E-06,3.2915
2.9751E-06,3.2919
2.9751E-06,3.2923
2.9751E-06,3.2926
2.9751E-06,3.293
2.9751E-06,3.2934
2.9751E-06,3.2938
2.9752E-06,3.2941
2.9752E-06,3.2945
2.9752E-06,3.2949
2.9752E-06,3.2953
2.9752E-06,3.2956
2.9753E-06,3.296
2.9753E-06,3.2964
2.9753E-06,3.2968
2.9753E-06,3.2972
2.9753E-06,3.2975
2.9753E-06,3.2979
2.9754E-06,3.2983
2.9754E-06,3.2987
2.9754E-06,3.299
2.9754E-06,3.2994
2.9754E-06,3.2998
2.9755E-06,3.3002
2.9755E-06,3.3005
2.9755E-06,3.3009
2.9755E-06,3.3013
2.9755E-06,3.3017
2.9755E-06,3.302
2.9756E-06,3.3024
2.9756E-06,3.3028
2.9756E-06,3.3032
2.9756E-06,3.3035
2.9756E-06,3.3039
2.9757E-06,3.3043
2.9757E-06,3.3047
2.9757E-06,3.305
2.9757E-06,3.3054
2.9757E-06,3.3058
2.9757E-06,3.3062
2.9758E-06,3.3066
2.9758E-06,3.3069
2.9758E-06,3.3073
2.9758E-06,3.3077
2.9758E-06,3.3081
2.9759E-06,3.3084
2.9759E-06,3.3088
2.9759E-06,3.3092
2.9759E-06,3.3096
2.9759E-06,3.3099
2.9759E-06,3.3103
2.976E-06,3.3107
2.976E-06,3.3111
2.976E-06,3.3114
2.976E-06,3.3118
2.976E-06,3.3122
2.9761E-06,3.3126
2.9761E-06,3.3129
2.9761E-06,3.3133
2.9761E-06,3.3137
2.9761E-06,3.3141
2.9761E-06,3.3144
2.9762E-06,3.3148
2.9762E-06,3.3152
2.9762E-06,3.3156
2.9762E-06,3.316
2.9762E-06,3.3163
2.9763E-06,3.3167
2.9763E-06,3.3171
2.9763E-06,3.3175
2.9763E-06,3.3178
2.9763E-06,3.3182
2.9763E-06,3.3186
2.9764E-06,3.319
2.9764E-06,3.3193
2.9764E-06,3.3197
2.9764E-06,3.3201
2.9764E-06,3.3205
2.9765E-06,3.3208
2.9765E-06,3.3212
2.9765E-06,3.3216
2.9765E-06,3.322
2.9765E-06,3.3223
2.9765E-06,3.3227
2.9766E-06,3.3231
2.9766E-06,3.3235
2.9766E-06,3.3238
2.9766E-06,3.3242
2.9766E-06,3.3246
2.9767E-06,3.325
2.9767E-06,3.3254
2.9767E-06,3.3257
2.9767E-06,3.3261
2.9767E-06,3.3265
2.9767E-06,3.3269
2.9768E-06,3.3272
2.9768E-06,3.3276
2.9768E-06,3.328
2.9768E-06,3.3284
2.9768E-06,3.3287
2.9769E-06,3.3291
2.9769E-06,3.3295
2.9769E-06,3.3299
2.9769E-06,3.3302
2.9769E-06,3.3306
2.9769E-06,3.331
2.977E-06,3.3314
2.977E-06,3.3317
2.977E-06,3.3321
2.977E-06,3.3325
2.977E-06,3.3329
2.9771E-06,3.3332
2.9771E-06,3.3336
2.9771E-06,3.334
2.9771E-06,3.3344
2.9771E-06,3.3348
2.9771E-06,3.3351
2.9772E-06,3.3355
2.9772E-06,3.3359
2.9772E-06,3.3363
2.9772E-06,3.3366
2.9772E-06,3.337
2.9773E-06,3.3374
2.9773E-06,3.3378
2.9773E-06,3.3381
2.9773E-06,3.3385
2.9773E-06,3.3389
2.9773E-06,3.3393
2.9774E-06,3.3396
2.9774E-06,3.34
2.9774E-06,3.3404
2.9774E-06,3.3408
2.9774E-06,3.3411
2.9775E-06,3.3415
2.9775E-06,3.3419
2.9775E-06,3.3423
2.9775E-06,3.3427
2.9775E-06,3.343
2.9775E-06,3.3434
2.9776E-06,3.3438
2.9776E-06,3.3442
2.9776E-06,3.3445
2.9776E-06,3.3449
2.9776E-06,3.3453
2.9777E-06,3.3457
2.9777E-06,3.346
2.9777E-06,3.3464
2.9777E-06,3.3468
2.9777E-06,3.3472
2.9777E-06,3.3475
2.9778E-06,3.3479
2.9778E-06,3.3483
2.9778E-06,3.3487
2.9778E-06,3.349
2.9778E-06,3.3494
2.9779E-06,3.3498
2.9779E-06,3.3502
2.9779E-06,3.3506
2.9779E-06,3.3509
2.9779E-06,3.3513
2.9779E-06,3.3517
2.978E-06,3.3521
2.978E-06,3.3524
2.978E-06,3.3528
2.978E-06,3.3532
2.978E-06,3.3536
2.9781E-06,3.3539
2.9781E-06,3.3543
2.9781E-06,3.3547
2.9781E-06,3.3551
2.9781E-06,3.3554
2.9781E-06,3.3558
2.9782E-06,3.3562
2.9782E-06,3.3566
2.9782E-06,3.3569
2.9782E-06,3.3573
2.9782E-06,3.3577
2.9783E-06,3.3581
2.9783E-06,3.3585
2.9783E-06,3.3588
2.9783E-06,3.3592
2.9783E-06,3.3596
2.9784E-06,3.36
2.9784E-06,3.3603
2.9784E-06,3.3607
2.9784E-06,3.3611
2.9784E-06,3.3615
2.9784E-06,3.3618
2.9785E-06,3.3622
2.9785E-06,3.3626
2.9785E-06,3.363
2.9785E-06,3.3633
2.9785E-06,3.3637
2.9786E-06,3.3641
2.9786E-06,3.3645
2.9786E-06,3.3649
2.9786E-06,3.3652
2.9786E-06,3.3656
2.9786E-06,3.366
2.9787E-06,3.3664
2.9787E-06,3.3667
2.9787E-06,3.3671
2.9787E-06,3.3675
2.9787E-06,3.3679
2.9788E-06,3.3682
2.9788E-06,3.3686
2.9788E-06,3.369
2.9788E-06,3.3694
2.9788E-06,3.3697
2.9788E-06,3.3701
2.9789E-06,3.3705
2.9789E-06,3.3709
2.9789E-06,3.3712
2.9789E-06,3.3716
2.9789E-06,3.372
2.979E-06,3.3724
2.979E-06,3.3728
2.979E-06,3.3731
2.979E-06,3.3735
2.979E-06,3.3739
2.979E-06,3.3743
2.9791E-06,3.3746
2.9791E-06,3.375
2.9791E-06,3.3754
2.9791E-06,3.3758
2.9791E-06,3.3761
2.9792E-06,3.3765
2.9792E-06,3.3769
2.9792E-06,3.3773
2.9792E-06,3.3776
2.9792E-06,3.378
2.9792E-06,3.3784
2.9793E-06,3.3788
2.9793E-06,3.3792
2.9793E-06,3.3795
2.9793E-06,3.3799
2.9793E-06,3.3803
2.9794E-06,3.3807
2.9794E-06,3.381
2.9794E-06,3.3814
2.9794E-06,3.3818
2.9794E-06,3.3822
2.9794E-06,3.3825
2.9795E-06,3.3829
2.9795E-06,3.3833
2.9795E-06,3.3837
2.9795E-06,3.384
2.9795E-06,3.3844
2.9796E-06,3.3848
2.9796E-06,3.3852
2.9796E-06,3.3856
2.9796E-06,3.3859
2.9796E-06,3.3863
2.9796E-06,3.3867
2.9797E-06,3.3871
2.9797E-06,3.3874
2.9797E-06,3.3878
2.9797E-06,3.3882
2.9797E-06,3.3886
2.9798E-06,3.3889
2.9798E-06,3.3893
2.9798E-06,3.3897
2.9798E-06,3.3901
2.9798E-06,3.3904
2.9798E-06,3.3908
2.9799E-06,3.3912
2.9799E-06,3.3916
2.9799E-06,3.392
2.9799E-06,3.3923
2.9799E-06,3.3927
2.98E-06,3.3931
2.98E-06,3.3935
2.98E-06,3.3938
2.98E-06,3.3942
2.98E-06,3.3946
2.98E-06,3.395
2.9801E-06,3.3953
2.9801E-06,3.3957
2.9801E-06,3.3961
2.9801E-06,3.3965
2.9801E-06,3.3968
2.9802E-06,3.3972
2.9802E-06,3.3976
2.9802E-06,3.398
2.9802E-06,3.3984
2.9802E-06,3.3987
2.9802E-06,3.3991
2.9803E-06,3.3995
2.9803E-06,3.3999
2.9803E-06,3.4002
2.9803E-06,3.4006
2.9803E-06,3.401
2.9804E-06,3.4014
2.9804E-06,3.4017
2.9804E-06,3.4021
2.9804E-06,3.4025
2.9804E-06,3.4029
2.9804E-06,3.4032
2.9805E-06,3.4036
2.9805E-06,3.404
2.9805E-06,3.4044
2.9805E-06,3.4048
2.9805E-06,3.4051
2.9806E-06,3.4055
2.9806E-06,3.4059
2.9806E-06,3.4063
2.9806E-06,3.4066
2.9806E-06,3.407
2.9806E-06,3.4074
2.9807E-06,3.4078
2.9807E-06,3.4081
2.9807E-06,3.4085
2.9807E-06,3.4089
2.9807E-06,3.4093
2.9808E-06,3.4096
2.9808E-06,3.41
2.9808E-06,3.4104
2.9808E-06,3.4108
2.9808E-06,3.4112
2.9809E-06,3.4115
2.9809E-06,3.4119
2.9809E-06,3.4123
2.9809E-06,3.4127
2.9809E-06,3.413
2.9809E-06,3.4134
2.981E-06,3.4138
2.981E-06,3.4142
2.981E-06,3.4145
2.981E-06,3.4149
2.981E-06,3.4153
2.9811E-06,3.4157
2.9811E-06,3.4161
2.9811E-06,3.4164
2.9811E-06,3.4168
2.9811E-06,3.4172
2.9811E-06,3.4176
2.9812E-06,3.4179
2.9812E-06,3.4183
2.9812E-06,3.4187
2.9812E-06,3.4191
2.9812E-06,3.4194
2.9813E-06,3.4198
2.9813E-06,3.4202
2.9813E-06,3.4206
2.9813E-06,3.4209
2.9813E-06,3.4213
2.9813E-06,3.4217
2.9814E-06,3.4221
2.9814E-06,3.4225
2.9814E-06,3.4228
2.9814E-06,3.4232
2.9814E-06,3.4236
2.9815E-06,3.424
2.9815E-06,3.4243
2.9815E-06,3.4247
2.9815E-06,3.4251
2.9815E-06,3.4255
2.9815E-06,3.4258
2.9816E-06,3.4262
2.9816E-06,3.4266
2.9816E-06,3.427
2.9816E-06,3.4273
2.9816E-06,3.4277
2.9817E-06,3.4281
2.9817E-06,3.4285
2.9817E-06,3.4289
2.9817E-06,3.4292
2.9817E-06,3.4296
2.9817E-06,3.43
2.9818E-06,3.4304
2.9818E-06,3.4307
2.9818E-06,3.4311
2.9818E-06,3.4315
2.9818E-06,3.4319
2.9819E-06,3.4322
2.9819E-06,3.4326
2.9819E-06,3.433
2.9819E-06,3.4334
2.9819E-06,3.4338
2.9819E-06,3.4341
2.982E-06,3.4345
2.982E-06,3.4349
2.982E-06,3.4353
2.982E-06,3.4356
2.982E-06,3.436
2.9821E-06,3.4364
2.9821E-06,3.4368
2.9821E-06,3.4371
2.9821E-06,3.4375
2.9821E-06,3.4379
2.9821E-06,3.4383
2.9822E-06,3.4387
2.9822E-06,3.439
2.9822E-06,3.4394
2.9822E-06,3.4398
2.9822E-06,3.4402
2.9823E-06,3.4405
2.9823E-06,3.4409
2.9823E-06,3.4413
2.9823E-06,3.4417
2.9823E-06,3.442
2.9823E-06,3.4424
2.9824E-06,3.4428
2.9824E-06,3.4432
2.9824E-06,3.4435
2.9824E-06,3.4439
2.9824E-06,3.4443
2.9825E-06,3.4447
2.9825E-06,3.4451
2.9825E-06,3.4454
2.9825E-06,3.4458
2.9825E-06,3.4462
2.9825E-06,3.4466
2.9826E-06,3.4469
2.9826E-06,3.4473
2.9826E-06,3.4477
2.9826E-06,3.4481
2.9826E-06,3.4484
2.9827E-06,3.4488
2.9827E-06,3.4492
2.9827E-06,3.4496
2.9827E-06,3.45
2.9827E-06,3.4503
2.9827E-06,3.4507
2.9828E-06,3.4511
2.9828E-06,3.4515
2.9828E-06,3.4518
2.9828E-06,3.4522
2.9828E-06,3.4526
2.9829E-06,3.453
2.9829E-06,3.4533
2.9829E-06,3.4537
2.9829E-06,3.4541
2.9829E-06,3.4545
2.9829E-06,3.4549
2.983E-06,3.4552
2.983E-06,3.4556
2.983E-06,3.456
2.983E-06,3.4564
2.983E-06,3.4567
2.9831E-06,3.4571
2.9831E-06,3.4575
2.9831E-06,3.4579
2.9831E-06,3.4582
2.9831E-06,3.4586
2.9832E-06,3.459
2.9832E-06,3.4594
2.9832E-06,3.4598
2.9832E-06,3.4601
2.9832E-06,3.4605
2.9832E-06,3.4609
2.9833E-06,3.4613
2.9833E-06,3.4616
2.9833E-06,3.462
2.9833E-06,3.4624
2.9833E-06,3.4628
2.9834E-06,3.4631
2.9834E-06,3.4635
2.9834E-06,3.4639
2.9834E-06,3.4643
2.9834E-06,3.4647
2.9834E-06,3.465
2.9835E-06,3.4654
2.9835E-06,3.4658
2.9835E-06,3.4662
2.9835E-06,3.4665
2.9835E-06,3.4669
2.9836E-06,3.4673
2.9836E-06,3.4677
2.9836E-06,3.468
2.9836E-06,3.4684
2.9836E-06,3.4688
2.9836E-06,3.4692
2.9837E-06,3.4696
2.9837E-06,3.4699
2.9837E-06,3.4703
2.9837E-06,3.4707
2.9837E-06,3.4711
2.9838E-06,3.4714
2.9838E-06,3.4718
2.9838E-06,3.4722
2.9838E-06,3.4726
2.9838E-06,3.4729
2.9838E-06,3.4733
2.9839E-06,3.4737
2.9839E-06,3.4741
2.9839E-06,3.4745
2.9839E-06,3.4748
2.9839E-06,3.4752
2.984E-06,3.4756
2.984E-06,3.476
2.984E-06,3.4763
2.984E-06,3.4767
2.984E-06,3.4771
2.984E-06,3.4775
2.9841E-06,3.4778
2.9841E-06,3.4782
2.9841E-06,3.4786
2.9841E-06,3.479
2.9841E-06,3.4794
2.9842E-06,3.4797
2.9842E-06,3.4801
2.9842E-06,3.4805
2.9842E-06,3.4809
2.9842E-06,3.4812
2.9842E-06,3.4816
2.9843E-06,3.482
2.9843E-06,3.4824
2.9843E-06,3.4827
2.9843E-06,3.4831
2.9843E-06,3.4835
2.9844E-06,3.4839
2.9844E-06,3.4843
2.9844E-06,3.4846
2.9844E-06,3.485
2.9844E-06,3.4854
2.9844E-06,3.4858
2.9845E-06,3.4861
2.9845E-06,3.4865
2.9845E-06,3.4869
2.9845E-06,3.4873
2.9845E-06,3.4876
2.9846E-06,3.488
2.9846E-06,3.4884
2.9846E-06,3.4888
2.9846E-06,3.4892
2.9846E-06,3.4895
2.9846E-06,3.4899
2.9847E-06,3.4903
2.9847E-06,3.4907
2.9847E-06,3.491
2.9847E-06,3.4914
2.9847E-06,3.4918
2.9848E-06,3.4922
2.9848E-06,3.4926
2.9848E-06,3.4929
2.9848E-06,3.4933
2.9848E-06,3.4937
2.9849E-06,3.4941
2.9849E-06,3.4944
2.9849E-06,3.4948
2.9849E-06,3.4952
2.9849E-06,3.4956
2.9849E-06,3.4959
2.985E-06,3.4963
2.985E-06,3.4967
2.985E-06,3.4971
2.985E-06,3.4975
2.985E-06,3.4978
2.9851E-06,3.4982
2.9851E-06,3.4986
2.9851E-06,3.499
2.9851E-06,3.4993
2.9851E-06,3.4997
2.9851E-06,3.5001
2.9852E-06,3.5005
2.9852E-06,3.5008
2.9852E-06,3.5012
2.9852E-06,3.5016
2.9852E-06,3.502
2.9853E-06,3.5024
2.9853E-06,3.5027
2.9853E-06,3.5031
2.9853E-06,3.5035
2.9853E-06,3.5039
2.9853E-06,3.5042
2.9854E-06,3.5046
2.9854E-06,3.505
2.9854E-06,3.5054
2.9854E-06,3.5058
2.9854E-06,3.5061
2.9855E-06,3.5065
2.9855E-06,3.5069
2.9855E-06,3.5073
2.9855E-06,3.5076
2.9855E-06,3.508
2.9855E-06,3.5084
2.9856E-06,3.5088
2.9856E-06,3.5091
2.9856E-06,3.5095
2.9856E-06,3.5099
2.9856E-06,3.5103
2.9857E-06,3.5107
2.9857E-06,3.511
2.9857E-06,3.5114
2.9857E-06,3.5118
2.9857E-06,3.5122
2.9857E-06,3.5125
2.9858E-06,3.5129
2.9858E-06,3.5133
2.9858E-06,3.5137
2.9858E-06,3.514
2.9858E-06,3.5144
2.9859E-06,3.5148
2.9859E-06,3.5152
2.9859E-06,3.5156
2.9859E-06,3.5159
2.9859E-06,3.5163
2.9859E-06,3.5167
2.986E-06,3.5171
2.986E-06,3.5174
2.986E-06,3.5178
2.986E-06,3.5182
2.986E-06,3.5186
2.9861E-06,3.519
2.9861E-06,3.5193
2.9861E-06,3.5197
2.9861E-06,3.5201
2.9861E-06,3.5205
2.9861E-06,3.5208
2.9862E-06,3.5212
2.9862E-06,3.5216
2.9862E-06,3.522
2.9862E-06,3.5223
2.9862E-06,3.5227
2.9863E-06,3.5231
2.9863E-06,3.5235
2.9863E-06,3.5239
2.9863E-06,3.5242
2.9863E-06,3.5246
2.9863E-06,3.525
2.9864E-06,3.5254
2.9864E-06,3.5257
2.9864E-06,3.5261
2.9864E-06,3.5265
2.9864E-06,3.5269
2.9865E-06,3.5273
2.9865E-06,3.5276
2.9865E-06,3.528
2.9865E-06,3.5284
2.9865E-06,3.5288
2.9866E-06,3.5291
2.9866E-06,3.5295
2.9866E-06,3.5299
2.9866E-06,3.5303
